full_text,precinct,shape_area,shape_len,ward,TOTPOP,NH_WHITE,NH_BLACK,NH_AMIN,NH_ASIAN,NH_NHPI,NH_OTHER,NH_2MORE,HISP,H_WHITE,H_BLACK,H_AMIN,H_ASIAN,H_NHPI,H_OTHER,H_2MORE,VAP,HVAP,WVAP,BVAP,AMINVAP,ASIANVAP,NHPIVAP,OTHERVAP,2MOREVAP,TOTHH,LESS_10K,10K_15K,15K_20K,20K_25K,25K_30K,30K_35K,35K_40K,40K_45K,45K_50K,50K_60K,60K_75K,75K_100K,100K_125K,125K_150K,150K_200K,200K_MORE,JOINID,TOTV_19,JOYCE_19,VALLAS_19,WILSON_19,PRECK_19,DALEY_19,MCCART_19,CHICO_19,MEND_19,ENYIA_19,FORD_19,SALGRIF_19,LHGTFT_19,FIORETTI_1,KOZLAR_19,TOTV_RO15,RO_E15,RO_G15,TOTV_G15,EMAN_G15,WILS_G15,FIORET_G15,GARCIA_G15,WALLS_G15,TOTPOP19,NH_WHITE19,NH_BLACK19,NH_AMIN19,NH_ASIAN19,NH_NHPI19,NH_OTHER19,NH_2MORE19,HISP19,H_WHITE19,H_BLACK19,H_AMIN19,H_ASIAN19,H_NHPI19,H_OTHER19,H_2MORE19,Ward_Prec,MAY19LL,MAY19TP,COUNTY,HVAP_pct,WVAP_pct,BVAP_pct,AMINVAP_pct,ASIANVAP_pct,NHPIVAP_pct,OTHERVAP_pct,2MOREVAP_pct,LESS_10K_pct,10K_15K_pct,15K_20K_pct,20K_25K_pct,25K_30K_pct,30K_35K_pct,35K_40K_pct,40K_45K_pct,45K_50K_pct,50K_60K_pct,60K_75K_pct,75K_100K_pct,100K_125K_pct,125K_150K_pct,150K_200K_pct,200K_MORE_pct,GARCIA_G15_pct,EMAN_G15_pct
30020,20.0,2225678.08931,7288.40471117,30.0,1630.9999879,521.0000063279683,21.999999805557152,3.0,50.00000111442945,0.0,4.0,28.000000915776855,1002.99997974,463.9999883007176,5.000000410113124,22.999997913318673,3.0,0.0,442.99999326105956,64.9999998512796,1196.99999656,668.9999890622831,440.0000066762434,14.999999783794934,1.0,46.000000118545415,0.0,4.0,22.000000915776855,332.86409760827866,30.703898559405467,11.528818086747929,26.980747277602635,25.91688789092266,12.187414476765476,9.255219443647409,17.958584777521956,12.546067678469953,5.08624333145702,24.786851357641645,33.170701196753605,54.20735823306095,12.885150303165876,15.358712975015447,24.899642483048897,15.391799537051712,C30020,273,28,13,8,25,44,15,21,46,17,1,2,46,5,1,285,105,180,398,199,6,67,120,6,1631.0,537.4374656605663,27.22150210296828,0.0,131.51956059599937,0.0,0.0,22.432679629483477,912.3887920109826,517.5572928788622,0.0,3.540463603090688,0.0,0.0,354.2899472234636,37.001088305566036,30-20,231,63,Cook,0.5588972355763488,0.3675856373773918,0.012531328176192734,0.0008354218904543453,0.03842940705993532,0.0,0.003341687561817381,0.018379282355055628,0.09224154476262697,0.03463521049457031,0.08105634543186492,0.077860268130876,0.03661378491803546,0.027804799346486272,0.05395170253133154,0.03769126129437493,0.015280240097995236,0.07446537952197933,0.09965238496760191,0.16285132167318714,0.03870994317425422,0.04614109207142519,0.07480422990030998,0.046240491683080524,0.3015075376884422,0.5
21050,50.0,1974156.92478,5978.21210457,21.0,882.0000076255233,3.0,861.0000076255233,1.0,0.0,0.0,0.0,5.0,12.0,2.0,4.0,0.0,0.0,0.0,1.0,5.0,646.0000123157372,7.0,3.0,630.0000123157372,1.0,0.0,0.0,0.0,5.0,275.53349834337655,79.94951590286342,11.523902617246348,10.15178654954401,15.303294356125773,14.77546450776381,14.832400746783458,22.603617321214504,18.4841141890875,9.804316687276605,10.216865639035936,27.543640483280484,11.770058800582788,27.56601260056619,0.185131911388137,1.996995597e-06,0.823374033621981,C21050,192,4,2,50,47,18,1,2,7,26,1,2,31,1,0,245,142,103,165,109,2,11,42,1,882.0,0.0,857.0994764397907,0.0,0.0,0.0,0.0,5.366492146596858,19.534031413612567,0.0,9.659685863874348,0.0,0.0,0.0,9.87434554973822,0.0,21-50,136,63,Cook,0.010835913106111055,0.004643962759761881,0.9752321986146033,0.0015479875865872937,0.0,0.0,0.0,0.007739937932936468,0.29016259868057276,0.04182396219164967,0.03684411010124296,0.055540594694059434,0.05362492980563208,0.05383156979446092,0.08203582307456977,0.0670848165476132,0.035583029817515065,0.03708030312272023,0.09996476163110639,0.042717342433313335,0.10004595726583035,0.0006719034618339622,7.247741595874109e-09,0.0029882901301382684,0.2545454545454545,0.6606060606060606
47036,36.0,2607119.92191,7142.35759139,47.0,1171.00015526,846.0001100020904,33.0000054412979,2.00000076800278,69.00000824125937,0.0,2.000000524941061,21.000001358930476,198.00002892578263,100.00001863117369,1.000000789998325,6.000000770235416,0.0,0.0,86.00000744143136,5.000001292943842,1022.00013153,148.00002218190212,760.0000933793442,32.0000054412979,2.00000076800278,60.00000844032999,0.0,1.00000076800278,19.000000546936604,780.9005941300738,19.518594229746817,11.514516571292024,23.38115311041293,8.180419777220987,9.090942120773388,16.496884926254264,55.481949803076645,60.834839938714836,38.795375909166026,51.162124180336704,91.25460839913285,110.43290102891999,90.57185331504421,69.34105046496117,35.66370853406647,89.17967182095464,C47036,423,19,25,5,71,32,6,8,29,47,2,0,174,4,1,359,207,152,207,96,39,8,53,11,1171.0,1036.56612237,3.518516176263645,0.0,59.635872075003924,0.0,0.0,10.34401128778954,60.9354780945373,45.422510177743156,3.023400936037441,0.0,0.0,0.0,11.855898373027749,0.633668607728957,47-36,295,143,Cook,0.1448140930865993,0.7436399173858962,0.03131115589328921,0.001956947662040562,0.05870841557574569,0.0,0.0009784742067554478,0.018590996185580116,0.0249949793564834,0.01474517583652147,0.029941266898970184,0.010475622427120836,0.011641612503702511,0.021125460846437,0.07104867152122447,0.07790343661664782,0.04968030015700554,0.0655168206618302,0.11685816233856348,0.14141736074864003,0.11598384480158014,0.08879625779028553,0.04566997233981615,0.11420105515517134,0.2560386473429952,0.463768115942029
34007,7.0,2525448.4893,7711.67642479,34.0,801.9999998840171,1.0,795.9999998904607,0.0,0.0,0.0,0.0,3.0,1.999999993556509,0.0,0.999999993556509,0.0,0.0,0.0,0.0,1.0,628.9999999162346,1.0,1.0,623.9999999162346,0.0,0.0,0.0,0.0,3.0,364.45707507506626,6.030061851404435,11.498036824041321,24.154306832462563,14.434586261443393,14.00898024348087,54.45294421966699,40.48147896029558,3.922514587470899,10.086465894280927,25.603392456299705,45.56395253650508,63.59441129940694,43.34127269592319,7.284669909215006,1.00401403e-07,4.02767983e-07,C34007,285,5,3,79,81,35,2,6,11,25,1,2,35,0,0,322,206,116,271,210,5,12,44,0,802.0,0.0,779.3904255319148,0.0,0.0,0.0,0.0,22.609574468085107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34-7,218,97,Cook,0.0015898251194486047,0.0015898251194486047,0.992050874402757,0.0,0.0,0.0,0.0,0.0047694753583458135,0.01654532800649415,0.03154839790577011,0.06627476453156401,0.03960572382487112,0.038437942906158366,0.14940838837729095,0.11107337936012826,0.010762624341050285,0.02767531921887768,0.07025077631165821,0.12501870769587994,0.17449081290659146,0.1189201024208305,0.019987730812235163,2.7548210712968214e-10,1.1051177506076482e-09,0.16236162361623616,0.7749077490774908
48008,8.0,225718.114311,2154.1571242,48.0,207.86385915643044,150.1238982411986,14.434990234105353,0.0,29.832313124092167,5.16819e-10,1.550457e-09,1.2920478e-08,13.472657542046555,10.585659491194294,1.033638e-09,0.0,0.0,0.0,2.886998047234526,2.584096e-09,197.2781996564502,11.547992182219456,146.27456751275847,11.5479921915222,0.0,27.907647758063238,5.16819e-10,1.033638e-09,1.0336382e-08,137.11424901058717,6.245369527000829,11.497157129497007,3.40656574636724,10.78745622239575,11.071336796670444,10.929396263402795,9.368054072460218,8.516412730040436,0.141940243497673,11.071337008968843,8.658353874507167,21.57491248038844,11.071336938218218,6.67119008697703,6.103429478678981,4.11516101e-07,C48008,212,9,17,4,42,36,6,20,6,9,0,0,59,3,1,276,184,92,215,107,44,6,43,15,216.0,136.45558086560365,19.68109339407745,0.0,51.99088838268793,0.0,0.0,3.116173120728929,4.75626423690205,4.75626423690205,0.0,0.0,0.0,0.0,0.0,0.0,48-8,155,52,Cook,0.05853658540238956,0.7414634144446172,0.05853658544954502,0.0,0.14146341464319406,2.619747143374248e-12,5.239494286748496e-12,5.239495300545258e-11,0.04554865429426374,0.08385092878719894,0.024844724534094226,0.07867494662471444,0.08074534103173754,0.07971014203315142,0.06832297985118141,0.06211179940447216,0.001035196885239208,0.0807453425800697,0.06314700286064812,0.15734989350904405,0.08074534206407208,0.04865424370637015,0.04451345883247852,3.0012643030865824e-09,0.2,0.49767441860465117
19033,33.0,2561239.2135,7389.69273548,19.0,967.9999659803497,899.9999607242188,3.000000401801629,4.999999347460666,4.999999102008696,0.0,5.331406e-09,4.999999899037515,50.000006500490954,41.00000183062644,0.0,8.80927e-08,0.0,0.0,4.000003860983296,5.000000720788526,706.9999812825633,31.000004279964497,664.9999772578963,2.000000467242778,1.999999755536525,3.999999295181744,0.0,0.0,3.000000226741562,340.4424986798433,6.464098168999432,11.491729833758601,7.179371e-08,1.17567546e-07,17.23759437465152,19.392293594313568,11.491729987197818,1.05297442e-07,2.01352329e-07,6.46409836740157,37.34812225115475,38.06635683589046,90.49737185544473,28.729324829733027,64.64097956015875,8.618798525128085,C19033,392,246,37,8,1,48,9,23,13,1,0,0,6,0,0,356,200,156,286,120,66,14,69,17,968.0,825.2713711990821,0.0,0.0,0.0,0.0,0.0,27.212851405622484,115.51577739529549,98.29948364888125,0.0,0.0,0.0,0.0,0.0,17.216293746414227,19-33,297,13,Cook,0.0438472490815737,0.9405940521406023,0.0028288550497760864,0.002828854043119408,0.005657707780876281,0.0,0.0,0.0042432819040522235,0.018987342044737947,0.03375527402812766,2.1088351271771084e-10,3.453374548004422e-10,0.05063290993778654,0.056962023453336064,0.0337552744788329,3.092958206108783e-10,5.914429889946097e-10,0.018987342627515183,0.10970464144747517,0.11181435039251246,0.26582278125196607,0.08438818579095927,0.1898734141912993,0.02531645889849175,0.24125874125874125,0.4195804195804196
36018,18.0,2875825.55144,7312.13785363,36.0,1528.00006509,856.0000348231463,5.000002896705443,0.0,65.00000170495309,0.0,0.0,19.00000066153776,583.0000250009907,310.0000208009159,2.000001573314752,9.999999435698204,0.0,0.0,232.0000040826004,28.999999108461452,1175.000049,396.00001674839694,711.0000286652578,5.000002304090324,0.0,53.000001402422654,0.0,0.0,9.999999874880384,474.7753992470745,14.677127766950482,11.487193518683112,36.68070869650244,16.740823581524086,30.437583139177026,8.673553227599717,16.130982338538004,20.19538134033621,25.558150489092732,17.120641482167382,47.930723429095195,86.25695371458278,49.674158094998056,37.77609591511958,42.799963892007156,12.635358620700615,C36018,247,9,26,10,23,53,12,23,21,17,0,0,44,2,6,309,175,134,255,144,4,15,89,3,1528.0,721.3974968844498,17.75545672283487,0.0,81.39564556242262,0.0,0.0,4.732989618756045,702.7184112115367,331.1645621137646,2.99405646359584,4.057046979865772,0.0,0.0,348.43129357656596,16.07145207774464,36-18,195,54,Cook,0.3370212767951952,0.6051063821404639,0.004255320932408169,0.0,0.04510638229124249,0.0,0.0,0.008510637836475855,0.03091383376271453,0.024195005758302027,0.077259076090869,0.03526051182953587,0.06410943614063967,0.018268750321425088,0.033976028168518045,0.04253670550825333,0.05383208677118545,0.03606050673501251,0.10095452187519915,0.1816794927693682,0.10462664698671019,0.07956624537629169,0.0901478129656291,0.02661333894034627,0.34901960784313724,0.5647058823529412
11017,17.0,1948515.96249,6952.81568711,11.0,1716.99982177,669.9999529900372,62.99999993886189,7.0,318.9999141253885,0.0,1.0,14.0,642.9999547199778,291.99997439685455,5.0,16.999998484042635,6.0,0.0,294.9999848862799,27.999996952800736,1372.99986252,438.99996830245607,605.9999575837628,52.99999993886189,7.0,260.9999366966192,0.0,1.0,6.0,549.6290005080257,20.542727942209535,11.478353432207417,44.12390516305397,58.25645313308905,24.65894245951769,48.15756038633759,4.379410257013507,24.63882075520374,12.147952006731872,112.25648209520772,34.87507970616683,69.80884977813025,18.535046786051417,41.68778125125795,3.642652230025711,20.43898312582149,C11017,375,18,17,10,42,106,13,33,36,34,1,0,52,4,8,393,219,174,274,116,61,9,63,25,1717.0,831.6588336430021,0.0,0.0,301.33729505471126,0.0,0.0,7.213872832369942,576.7899984699168,361.8263947465799,0.0,2.855491329479769,4.992798847815651,0.0,145.5739846356282,61.54132891041319,11-17,239,84,Cook,0.31973780936635837,0.44136927768624257,0.03860160615135521,0.005098325346626196,0.1900946561040295,0.0,0.000728332192375171,0.004369993154251026,0.03737562596446286,0.020883820580060185,0.08027943416790227,0.10599232041839537,0.0448647040762501,0.08761830314962502,0.00796793883322312,0.04482809446450226,0.022102094313625083,0.2042404640065359,0.06345203705396106,0.12701085589298505,0.033722832617855594,0.07584712817687142,0.006627474581324464,0.03718687170242037,0.22992700729927007,0.4233576642335766
43012,12.0,122863.412761,1627.76890304,43.0,804.999404578446,685.9994925972844,13.99998964484254,0.0,51.99996153798658,0.999999260345896,3.999997041383583,16.999987425880228,30.999977070722768,29.999977810376873,0.0,0.0,0.0,0.0,0.999999260345896,0.0,763.9994349042643,30.999977070722768,655.9995147869075,13.99998964484254,0.0,50.999962277640684,0.999999260345896,0.999999260345896,9.999992603458956,232.08397877226312,5.460800621221703,11.467678299449714,13.925038710888895,2.1937094e-08,8.464239167810709,1.025251275e-06,1.126001545e-06,6.1390262e-08,12.286798467865754,36.860395370013464,33.31087528173913,34.67607712717556,21.57015754315443,31.672636545557648,7.099040035825742,15.290239366980202,C43012,227,4,27,2,33,54,4,7,20,12,0,3,56,3,1,220,187,33,273,168,10,29,66,0,805.0,612.8977272727274,26.29971590909091,0.0,30.873579545454547,0.0,0.0,28.014914772727273,106.91406250000001,73.75355113636364,0.0,0.0,0.0,0.0,33.16051136363637,0.0,43-12,181,41,Cook,0.04057591623036649,0.8586387434554974,0.018324607329842934,0.0,0.0667539267015707,0.00130890052356021,0.00130890052356021,0.013089005235602094,0.023529416593552194,0.04941176189806102,0.05999999993344266,9.452222473971888e-11,0.036470587985379235,4.417587463053826e-09,4.8516987297296844e-09,2.64517448919817e-10,0.052941174711255756,0.15882352398906188,0.14352940456275987,0.1494117659935593,0.09294117438550363,0.13647058583322993,0.030588238246259176,0.06588235623960947,0.24175824175824176,0.6153846153846154
15007,7.0,1846635.58447,6603.80390176,15.0,1075.99994062,6.0,1028.99994143,3.0,0.0,0.0,2.0,16.0,19.99999919761736,2.0,2.0,0.0,0.0,0.0,10.99999919761736,5.0,726.9999598808679,10.0,6.0,697.9999598808679,3.0,0.0,0.0,2.0,8.0,213.73474965860865,30.851465562441774,11.39818952292826,35.05457491880462,10.490771124185798,15.27141988773655,9.293438098373517,13.965587133444135,16.5739479157029,13.19091859448534,6.550219862814671,19.07257420842116,12.217070373482965,19.80457187543653,2.33198016e-07,3.47152431e-07,0.0,C15007,159,5,8,63,24,12,0,3,7,16,2,0,16,1,0,225,121,104,249,56,2,4,187,0,1076.0,0.0,999.3982835517274,0.0,0.0,0.0,0.0,0.0,76.60171644827241,0.0,0.0,0.0,0.0,0.0,76.60171644827241,0.0,15-7,130,60,Cook,0.0137551589433907,0.00825309536603442,0.9601100390641669,0.00412654768301721,0.0,0.0,0.00275103178867814,0.01100412715471256,0.14434464031571742,0.05332866808571936,0.16400971285575283,0.049083132906288546,0.07145033698137096,0.04348117521000967,0.06534074199797131,0.07754447015366435,0.06171630310726147,0.030646489975435055,0.08923478395013044,0.057159962958746216,0.0926595787866489,1.091062713819252e-09,1.6242208230271164e-09,0.0,0.751004016064257,0.2248995983935743
35015,15.0,1454430.9069,7819.73202802,35.0,1840.00007241,462.0000010396609,60.00000043602763,9.0,28.999998629704066,0.0,4.000002860414114,17.000000727773788,1259.00006872,623.0000284576084,28.00000099052076,8.999999762043977,0.99999975352476,0.0,541.0000380731154,57.00000168117003,1398.00005493,880.000050088116,431.0000021940093,46.00000043602763,3.0,26.999998629704066,0.0,3.000002860414114,8.000000719254569,508.30747540051664,9.755285989785635,11.388848702384916,33.52804926419002,17.562102393193417,18.84417879138806,45.11454462359228,18.807227902068252,16.37586671004452,18.09767954240732,41.387968017091836,69.44538682375023,56.03304986868464,47.42441259605909,61.048512052906545,25.315960031473853,18.178402091496046,C35015,329,5,9,10,80,29,8,22,34,55,0,1,73,0,0,322,76,246,293,157,8,44,83,1,1840.0,626.9912859767355,25.254519100706467,0.0,63.760646346913894,0.0,13.043478260869565,16.31677460684907,1094.63329571,695.3574180574509,28.151882039668017,0.0,3.941675503711559,0.0,308.2428566749741,58.93946343212088,35-15,144,133,Cook,0.6294706834844717,0.3082975574100318,0.03290414780300629,0.002145922662463854,0.019313302981991656,0.0,0.002145924708539678,0.0057224609477251704,0.0191917027820593,0.022405432250255944,0.06596017349099946,0.03455015565009251,0.03707240145650022,0.08875443861620302,0.03699970748462681,0.032216458546357775,0.03560380363902263,0.08142309531151501,0.136620825355817,0.11023455797995863,0.09329867234136469,0.12010154287973805,0.04980442204106157,0.03576261017442745,0.2832764505119454,0.5358361774744027
05027,27.0,7427976.28201,12315.4928572,5.0,2061.0000454,1345.00002071,104.00000454045754,1.0,365.00001237019137,0.0,6.000000050430774,96.00000150031877,144.00000622846275,85.00000364369059,4.000000062961116,2.0,3.000000151383107,0.0,33.000001563444776,17.000000806983167,1904.00004467,139.00000622846275,1246.00002045,95.00000442688406,1.0,345.00001206751597,0.0,6.000000050430774,72.000001449888,477.87866210747194,98.08735063206122,11.310784339237832,9.179726388493334,18.056499205269766,3.835908743102278,13.255765015234442,18.932321163735697,13.422225430752649,2.484028316e-06,17.153804139228356,27.585151793604748,42.246415551979794,28.9099072526605,26.101142875375448,22.93865799969782,126.8629990930097,C05027,336,2,9,1,114,44,0,4,10,34,2,1,113,0,0,292,153,139,166,63,57,3,35,8,2061.0,1343.00434721,131.73378088913367,0.0,334.2467152942461,0.0,0.42,58.56303272234031,193.03212387970703,177.97789009408413,3.089983022071308,0.0,0.0,0.0,7.638274532651788,4.32597623089983,5-27,158,176,Cook,0.07300420323916228,0.6544117600931862,0.04989495913764508,0.0005252100717115893,0.18119748107847924,0.0,0.0031512604567562864,0.037815125924730214,0.20525576555247405,0.023668736932836953,0.01920932470181912,0.037784694394262304,0.008026951289655209,0.02773876731967016,0.03961742313465742,0.028087099289095425,5.198031452262996e-09,0.03589573148878234,0.0577241755720012,0.08840406341992905,0.06049633420577134,0.054618766111606515,0.04800100908154602,0.2654711523078614,0.21084337349397592,0.3795180722891566
47015,15.0,2860998.20465,7218.20253733,47.0,1361.99990272,861.9999487175058,87.99998965189846,2.99999986370614,203.99998037462262,0.0,5.000000007637793,26.99999826679651,172.99998583725687,113.99999065132687,1.999999697261187,1.0,2.0,0.0,40.999996238078104,12.999999250590722,1264.99991027,148.9999877670564,835.9999495119555,75.99999136257482,2.99999986370614,177.999983001981,0.0,3.000000007637793,19.999998751255863,850.8564712871533,127.67975082426152,11.272814480179303,12.112676242103653,49.64383912800645,59.44955383324338,44.98444718396236,46.85328543924668,17.391989631360037,66.50078415510703,104.17146315142718,43.46428711731435,89.01188482472425,97.82794303074878,29.900074954708494,21.88668386165119,28.70499342910877,C47015,464,11,13,7,107,22,5,16,30,80,2,2,166,0,3,350,142,208,207,73,51,13,58,12,1362.0,846.4867130135813,59.828908439207765,0.0,168.41957264477452,0.0,0.0,72.12328103418103,215.14152486825543,166.57653230266806,0.0,0.0,0.0,0.0,36.10668585063606,12.458306714951318,47-15,259,173,Cook,0.11778655994944223,0.660869572183227,0.06007904881697064,0.002371541562454201,0.14071145899448237,0.0,0.002371541676234172,0.015810276814159682,0.15006026883842224,0.013248785030836147,0.014235863098954768,0.058345726692195864,0.0698702493774416,0.05286960692196543,0.05506602702141792,0.020440568084356098,0.07815746415433192,0.1224312991283234,0.0510829835395889,0.10461445358706552,0.11497584649354226,0.03514115008078442,0.025723120879061527,0.03373658707171212,0.28019323671497587,0.3526570048309179
47030,30.0,1624898.15186,5751.27638654,47.0,1234.99990754,676.9999690049823,72.99999308384568,2.999999996629217,110.99999920869199,0.0,0.0,18.99999922217512,351.9999470278355,137.9999754331991,9.0,10.999999232287472,1.0,0.0,173.99997389777403,18.999998464574944,1074.9999252,258.99996391751114,632.9999697726948,65.99999308384568,2.999999996629217,96.99999920869199,0.0,0.0,16.99999922217512,697.0039113871193,14.224317013302873,11.21691788150473,40.197556010959104,55.469767881485915,51.76035741582725,12.012737068137513,26.1271331243691,29.123536388840638,21.81389079875468,86.54693986590952,32.14192933167853,90.99795441404842,64.54692922650176,61.69853982077747,39.912504443440874,59.21290070158102,C47030,499,18,27,4,85,58,10,21,49,66,1,2,150,5,2,351,202,149,184,74,40,9,47,14,1235.0,894.1452286293015,82.28626338698903,0.0,101.4772071023768,0.0,0.0,17.8574245264723,139.23387635486026,119.97421455814853,0.0,0.0,0.0,0.0,7.13942131574978,12.120240480961925,47-30,348,135,Cook,0.2409302157572942,0.5888372221560177,0.061395346675551264,0.002790697865463644,0.09023256368194209,0.0,0.0,0.01581395386517104,0.02040780084719298,0.01609304868774947,0.057671923147405685,0.07958315150785107,0.074261215138403,0.017234820166547933,0.03748491607797874,0.04178389233265764,0.031296654785397816,0.12416994862148047,0.046114417446685964,0.13055587339955074,0.0926062654340717,0.08851964646509682,0.05726295619203962,0.08495346974989053,0.2554347826086957,0.40217391304347827
10022,22.0,12921524.256,24718.004685,10.0,1406.0,102.0,80.0,0.0,0.0,4.0,0.0,14.0,1206.0,489.0,5.0,13.0,0.0,0.0,636.0,63.0,902.0,755.0,89.0,48.0,0.0,0.0,2.0,0.0,8.0,204.53767512524297,20.33864362838781,11.128691537296598,11.512439587378154,25.711114084655616,23.79237461816876,8.442455643282894,10.744944399831065,2.302488544086148,6.139967701690762,25.71111475580761,27.62985429216834,5.372471971786444,13.047431190382888,8.826203339839106,3.83747983048078,0.0,C10022,125,4,4,3,9,13,1,31,44,7,0,0,6,2,1,190,40,150,249,109,70,8,45,17,1406.0,111.72113943028486,55.50924537731133,0.0,0.0,0.0,0.0,0.0,1238.76961519,992.1399300349825,30.91654172913543,0.0,0.0,0.0,182.68865567216392,33.024487756121935,10-22,83,21,Cook,0.8370288248337029,0.09866962305986696,0.05321507760532151,0.0,0.0,0.0022172949002217295,0.0,0.008869179600886918,0.09943715071530956,0.054409005727097726,0.056285178661236036,0.12570356081788908,0.11632269997984558,0.04127579742027179,0.05253283725480744,0.011257038795792916,0.03001876157011721,0.1257035640992014,0.1350844252788635,0.026266417512063534,0.06378986747743982,0.043151968625998245,0.01876172606406622,0.0,0.18072289156626506,0.43775100401606426
08055,55.0,2568812.13943,7531.14950112,8.0,587.0000003073728,6.000000007318399,575.0000003000544,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,450.00000021955196,2.0,5.000000007318399,441.00000021223354,0.0,0.0,0.0,0.0,2.0,249.845779588423,111.06447532052435,11.094627502919465,12.209860578402917,12.342266230119115,37.755885678211364,18.637281403218754,1.823012051424418,11.321083444642218,14.404519162280712,2.00666555e-07,6.632568396292402,9.142051397411405,0.797568226386819,1.71999904e-07,2.620579823922601,0.0,C08055,239,1,1,73,73,25,1,4,5,19,4,3,26,1,0,187,120,67,293,125,7,52,108,1,587.0,1.26,585.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8-55,172,73,Cook,0.00444444444227603,0.011111111121953184,0.9799999999934947,0.0,0.0,0.0,0.0,0.00444444444227603,0.44453212499119876,0.044405903198348654,0.04886958906616921,0.0493995385891682,0.1511167638709269,0.07459514198687045,0.0072965493130502735,0.045312286096213884,0.057653642122791206,8.031616756967553e-10,0.02654664972615664,0.03659077776887538,0.003192242141134713,6.884242923107991e-10,0.010488789637509769,0.0,0.36860068259385664,0.42662116040955633
10020,20.0,3770523.61895,11359.8488411,10.0,1309.01473816,341.69438795081453,23.0,3.0,3.0,0.0,0.0,3.0,935.3203502125896,508.08192689893013,6.0,11.0,0.0,0.0,401.23647162657585,9.001951687083636,973.5065852837656,620.812197332951,327.69438795081453,19.0,2.0,2.0,0.0,0.0,2.0,531.2913716394289,28.908140051000238,11.072753111027794,30.237414415963354,30.423619612767325,81.25688520775078,39.9531834428378,10.279773932115873,24.48297611838443,7.857498951456034,30.287263757101744,31.397025841000584,90.63904230602279,47.95915230174698,30.834395549361265,10.347056405465231,25.355190635426744,C10020,297,16,18,9,12,46,32,81,52,6,1,0,20,1,2,412,173,239,260,114,73,7,51,15,1311.0,236.80630437596477,37.63383637432599,0.0,4.308181818181819,0.0,0.0,7.426252646436133,1024.82542479,940.3255312151265,2.883427552278906,9.392025405786875,0.0,0.0,43.346130296344086,28.878310315554995,10-20,211,42,Cook,0.637707239701919,0.3366123998589034,0.019517073933774907,0.0020544288351342006,0.0020544288351342006,0.0,0.0,0.0020544288351342006,0.05441108512979823,0.020841206355111917,0.05691305379693717,0.057263530403077766,0.15294222632867702,0.07520013607514935,0.019348655899295197,0.04608201342106544,0.014789434519159999,0.05700688054399042,0.05909568179908026,0.1706013821122936,0.09026902159874597,0.05803669548446501,0.019475295398712893,0.0477237011344399,0.19615384615384615,0.43846153846153846
19054,54.0,3111083.7319,7335.99339681,19.0,800.0000606487482,721.0000517913807,6.000000122746743,0.0,4.000000251254592,0.0,0.0,5.000001433047708,64.00000705031854,47.00000509149274,1.0,5.000000669979253,1.031666447e-06,0.0,7.000000140254809,4.000000116925302,591.0000444773551,30.00000392747906,553.0000391541095,3.99999995869966,0.0,4.000000251254592,0.0,0.0,1.185812477e-06,263.6284613409982,7.046931772042548,11.040717369283396,3.157660809961881,3.494563552184891,3.56822427e-07,1.09903944e-07,13.072060225508741,3.157661392447929,3.49456338389008,36.61671554219244,17.24042973545908,22.162598888928038,34.689893546313364,34.421887193509086,55.78280765526005,18.249969807290213,C19054,332,216,28,8,4,29,8,13,14,0,0,0,10,1,1,279,146,133,234,109,65,7,44,9,800.0,722.5200153721172,15.419595557652736,0.0,0.0,0.0,0.0,18.01005025125628,44.050338818973856,44.050338818973856,0.0,0.0,0.0,0.0,0.0,0.0,19-54,250,14,Cook,0.050761424145084895,0.9357021954933175,0.006768188930065173,0.0,0.006768189425081942,0.0,0.0,2.006450740707915e-09,0.02673054243156046,0.04187983844051818,0.011977693128806413,0.013255638387483294,1.353504948536104e-09,4.1688952490543666e-10,0.0495851629942197,0.011977695338302478,0.01325563774910453,0.1388951532620351,0.06539669369446013,0.08406755012790959,0.13158629902801988,0.1305696927350536,0.21159630250660263,0.06922609840552929,0.18803418803418803,0.4658119658119658
